Nome Científico,Nome Comum,Grupo,Habitat,Status de Conservação,Curiosidades
Caesalpinia echinata,Pau-brasil,Flora,Floresta Atlântica densa,Ameaçado,"Símbolo do Brasil, sua madeira é usada para arcos de violino."
Euterpe edulis,Palmito-juçara,Flora,Floresta úmida de baixada,Ameaçado,"Importante para a fauna, suas sementes são consumidas por aves."
Tabebuia impetiginosa,Ipê-roxo,Flora,Mata ciliar e encostas,Não Ameaçado,Uma das árvores mais populares do Brasil pela sua florada exuberante.
Aspidosperma polyneuron,Peroba-rosa,Flora,Florestas tropicais,Vulnerável,Utilizada na construção civil e indústria moveleira.
Aniba rosaeodora,Pau-rosa,Flora,Florestas de terra firme,Ameaçado,Fonte de óleo essencial muito valorizado no mercado internacional.
Hymenaea courbaril,Jatobá,Flora,Florestas úmidas e cerrados,Pouco Preocupante,Sua madeira é muito resistente e utilizada na fabricação de móveis.
Cariniana legalis,Jequitibá,Flora,Mata Atlântica e Cerrado,Ameaçado,Uma das maiores árvores da Mata Atlântica.
Ocotea porosa,Canela-preta,Flora,Floresta Ombrofila Densa,Vulnerável,Produz madeira de qualidade utilizada em marcenaria.
Schinus terebinthifolia,Aroeira,Flora,Áreas secas e costeiras,Pouco Preocupante,Suas folhas têm propriedades medicinais.
Handroanthus albus,Ipê-amarelo,Flora,Florestas úmidas e abertas,Pouco Preocupante,Muito utilizado em paisagismo devido às suas flores chamativas.
Syagrus romanzoffiana,Palmeira-real,Flora,Mata Atlântica e Cerrado,Pouco Preocupante,É uma das principais palmeiras nativas do Brasil.
Caryocar brasiliense,Pequi,Flora,Cerrado e Mata Atlântica,Pouco Preocupante,O fruto é muito apreciado na culinária brasileira.
Copaifera langsdorffii,Copaíba,Flora,Florestas tropicais,Pouco Preocupante,Seu óleo tem propriedades medicinais e cosméticas.
Miconia cinnamomea,Quaresmeira,Flora,Florestas e áreas alagadas,Pouco Preocupante,"Floresce em tons roxos, sendo símbolo da primavera."
Pouteria torta,Abiu,Flora,Floresta Amazônica e Atlântica,Pouco Preocupante,Muito cultivado para produção de frutos comestíveis.
Leontopithecus chrysomelas,Mico-leão-da-cara-dourada,Fauna,Florestas tropicais da Bahia,Criticamente ameaçado,"Espécie endêmica da Mata Atlântica, uma das mais ameaçadas do Brasil."
Crax blumenbachii,Mutum-do-sudeste,Fauna,Florestas úmidas e matas ciliares,Ameaçado,Caçado por causa de sua carne e ameaçado pela destruição do habitat.
Harpyhaliaetus coronatus,Gavião-real,Fauna,Regiões florestais e abertas,Vulnerável,Um dos maiores predadores das florestas brasileiras.
Puma concolor,Onça-parda,Fauna,"Florestas, cerrados e manguezais",Pouco Preocupante,Possui uma grande capacidade de adaptação a diferentes habitats.
Myrmecophaga tridactyla,Tamanduá-bandeira,Fauna,Campos e florestas,Vulnerável,Possui uma língua longa e pegajosa para capturar insetos.
Chironectes minimus,Cuíca-d'água,Fauna,Rios e áreas úmidas,Pouco Preocupante,É o único marsupial aquático do Brasil.
Bradypus torquatus,Preguiça-de-coleira,Fauna,Florestas densas,Ameaçado,Passa grande parte do tempo pendurado em árvores.
Ramphastos vitellinus,Tucano-de-bico-amarelo,Fauna,Mata Atlântica e florestas tropicais,Pouco Preocupante,"Tem um bico vibrante e colorido, usado na comunicação social."
Sphiggurus villosus,Porco-espinho,Fauna,Florestas e campos,Pouco Preocupante,Possui espinhos defensivos contra predadores.
Hydrochoerus hydrochaeris,Capivara,Fauna,Áreas alagadas e florestas,Pouco Preocupante,"O maior roedor do mundo, vive em grupos próximos a rios."
Dasyprocta leporina,Cutia,Fauna,Mata Atlântica e Cerrado,Pouco Preocupante,Importante para a dispersão de sementes em florestas.
Eunectes murinus,Sucuri,Fauna,Rios e áreas alagadas,Pouco Preocupante,"A maior cobra do Brasil, pode atingir mais de 5 metros de comprimento."
Bothrops jararaca,Jararaca,Fauna,Florestas e cerrados,Pouco Preocupante,"Peçonhenta, é responsável por muitos acidentes no Brasil."
Philodryas nattereri,Cobra-verde,Fauna,Campos e florestas tropicais,Pouco Preocupante,"Não peçonhenta, mas muito ágil e excelente caçadora."
Tayassu pecari,Queixada,Fauna,Florestas densas e regiões alagadas,Pouco Preocupante,Espécie de porco-do-mato que vive em grandes grupos sociais.
